conn_id,agent_no_answer,agent_hangup,call_end_direction
c00001,0,0,Completed
c00002,0,0,Completed
c00003,0,0,Completed
c00004,0,0,Completed
c00005,0,0,Completed
c00006,0,0,Completed
c00007,0,0,Completed
c00008,0,0,Completed
c00009,0,0,Completed
c00010,0,0,Completed
c00011,0,0,Transferred
c00012,0,0,Completed
c00013,0,0,Completed
c00014,0,0,Completed
c00015,0,0,Completed
c00016,0,0,Completed
c00017,0,0,Completed
c00018,0,0,Completed
c00019,0,0,Completed
c00020,0,0,Completed
c00021,0,0,Transferred
c00022,0,0,Transferred
c00023,0,0,Transferred
c00024,0,0,Completed
c00025,0,0,Completed
c00026,0,0,Completed
c00027,0,0,Completed
c00028,0,0,Completed
c00029,0,0,Completed
c00030,0,0,Completed
c00031,0,0,Completed
c00032,0,0,Completed
c00033,0,0,Completed
c00034,0,0,Completed
c00035,0,0,Transferred
c00036,0,0,Completed
c00037,1,0,Agent
c00038,0,0,Completed
c00039,0,0,Completed
c00040,0,0,Completed
c00041,0,0,Completed
c00042,0,0,Completed
c00043,0,0,Completed
c00044,0,0,Completed
c00045,0,0,Completed
c00046,0,0,Completed
c00047,0,0,Completed
c00048,0,0,Completed
c00049,0,0,Completed
c00050,0,0,Completed
c00051,0,0,Completed
c00052,0,1,Agent
c00053,0,0,Completed
c00054,0,0,Completed
c00055,0,0,Completed
c00056,0,0,Completed
c00057,0,0,Completed
c00058,0,0,Completed
c00059,0,0,Completed
c00060,0,0,Completed
c00061,0,0,Completed
c00062,0,0,Completed
c00063,0,0,Completed
c00064,0,0,Transferred
c00065,0,0,Completed
c00066,0,0,Completed
c00067,0,0,Completed
c00068,0,0,Transferred
c00069,0,0,Completed
c00070,0,0,Completed
c00071,0,0,Completed
c00072,1,0,Agent
c00073,0,0,Completed
c00074,0,0,Completed
c00075,0,0,Completed
c00076,0,0,Completed
c00077,0,0,Completed
c00078,0,0,Completed
c00079,0,0,Completed
c00080,0,0,Completed
c00081,0,0,Completed
c00082,0,0,Completed
c00083,0,0,Completed
c00084,0,0,Completed
c00085,0,0,Completed
c00086,0,0,Completed
c00087,0,0,Completed
c00088,0,0,Completed
c00089,0,0,Completed
c00090,0,0,Completed
c00091,0,0,Completed
c00092,0,0,Completed
c00093,0,0,Completed
c00094,0,0,Completed
c00095,0,0,Completed
c00096,0,0,Completed
c00097,0,0,Transferred
c00098,0,0,Completed
c00099,0,0,Completed
c00100,0,1,Agent
c00101,0,0,Completed
c00102,0,0,Completed
c00103,0,0,Completed
c00104,0,0,Completed
c00105,0,0,Completed
c00106,0,0,Completed
c00107,0,0,Transferred
c00108,0,0,Completed
c00109,0,0,Completed
c00110,0,0,Transferred
c00111,0,0,Completed
c00112,0,0,Completed
c00113,0,0,Transferred
c00114,0,0,Completed
c00115,0,0,Completed
c00116,0,0,Completed
c00117,0,0,Completed
c00118,0,0,Completed
c00119,0,0,Transferred
c00120,0,0,Completed
c00121,0,0,Transferred
c00122,0,0,Completed
c00123,0,1,Agent
c00124,0,0,Completed
c00125,0,0,Completed
c00126,0,0,Completed
c00127,0,0,Completed
c00128,0,0,Completed
c00129,0,0,Completed
c00130,0,0,Completed
c00131,0,0,Completed
c00132,0,0,Completed
c00133,0,0,Completed
c00134,0,0,Completed
c00135,0,0,Completed
c00136,0,0,Completed
c00137,0,0,Completed
c00138,0,0,Completed
c00139,0,0,Completed
c00140,0,0,Completed
c00141,0,0,Completed
c00142,0,0,Completed
c00143,0,0,Completed
c00144,0,0,Completed
c00145,0,0,Completed
c00146,0,0,Completed
c00147,0,0,Completed
c00148,0,0,Completed
c00149,0,0,Completed
c00150,0,0,Completed
c00151,0,0,Completed
c00152,0,0,Completed
c00153,0,0,Completed
c00154,0,0,Completed
c00155,0,0,Completed
c00156,0,0,Completed
c00157,0,0,Completed
c00158,0,0,Completed
c00159,0,0,Completed
c00160,0,0,Completed
c00161,0,0,Completed
c00162,0,0,Completed
c00163,0,0,Transferred
c00164,0,0,Completed
c00165,0,0,Completed
c00166,0,0,Completed
c00167,0,0,Completed
c00168,0,0,Completed
c00169,0,0,Completed
c00170,0,0,Completed
c00171,0,0,Completed
c00172,0,0,Completed
c00173,0,0,Completed
c00174,0,0,Completed
c00175,0,0,Completed
c00176,0,0,Completed
c00177,0,0,Completed
c00178,0,0,Completed
c00179,0,0,Transferred
c00180,0,0,Completed
c00181,0,0,Completed
c00182,0,0,Completed
c00183,0,0,Completed
c00184,0,0,Completed
c00185,0,0,Completed
c00186,0,0,Completed
c00187,0,0,Completed
c00188,0,0,Completed
c00189,0,0,Completed
c00190,0,0,Completed
c00191,0,0,Completed
c00192,0,0,Completed
c00193,0,0,Completed
c00194,0,0,Completed
c00195,0,0,Completed
c00196,0,0,Completed
c00197,1,0,Agent
c00198,0,0,Completed
c00199,0,0,Completed
c00200,0,0,Completed
c00201,0,0,Completed
c00202,0,0,Completed
c00203,0,0,Completed
c00204,0,0,Completed
c00205,0,0,Completed
c00206,0,0,Completed
c00207,0,0,Completed
c00208,0,0,Completed
c00209,0,0,Completed
c00210,0,0,Completed
c00211,0,0,Completed
c00212,0,0,Completed
c00213,0,0,Completed
c00214,0,0,Completed
c00215,0,0,Completed
c00216,0,0,Completed
c00217,0,0,Completed
c00218,0,0,Completed
c00219,0,0,Completed
c00220,0,0,Completed
c00221,0,0,Completed
c00222,0,0,Completed
c00223,0,0,Completed
c00224,0,0,Completed
c00225,0,0,Completed
c00226,0,0,Completed
c00227,0,0,Completed
c00228,0,0,Completed
c00229,0,0,Completed
c00230,0,0,Completed
c00231,0,0,Transferred
c00232,0,0,Completed
c00233,0,0,Completed
c00234,0,0,Completed
c00235,0,0,Completed
c00236,0,0,Completed
c00237,0,0,Completed
c00238,0,0,Completed
c00239,0,0,Completed
c00240,0,0,Completed
c00241,0,0,Completed
c00242,0,0,Completed
c00243,0,0,Completed
c00244,0,0,Completed
c00245,0,0,Completed
c00246,0,0,Completed
c00247,0,0,Completed
c00248,0,0,Completed
c00249,0,0,Transferred
c00250,0,0,Completed
c00251,0,0,Completed
c00252,0,0,Completed
c00253,0,0,Completed
c00254,0,0,Completed
c00255,1,0,Agent
c00256,0,0,Completed
c00257,0,0,Completed
c00258,0,0,Completed
c00259,0,0,Completed
c00260,0,0,Completed
c00261,0,0,Completed
c00262,0,0,Completed
c00263,0,0,Transferred
c00264,0,0,Completed
c00265,0,0,Completed
c00266,0,0,Completed
c00267,0,0,Completed
c00268,0,0,Completed
c00269,0,0,Completed
c00270,0,0,Completed
c00271,0,0,Completed
c00272,0,0,Completed
c00273,0,0,Completed
c00274,0,0,Completed
c00275,0,0,Transferred
c00276,0,0,Completed
c00277,0,0,Completed
c00278,0,0,Completed
c00279,0,0,Completed
c00280,0,0,Completed
c00281,0,0,Transferred
c00282,0,0,Completed
c00283,0,0,Completed
c00284,0,0,Completed
c00285,0,0,Completed
c00286,0,0,Completed
c00287,0,0,Completed
c00288,0,0,Completed
c00289,0,0,Completed
c00290,0,0,Completed
c00291,0,0,Completed
c00292,0,0,Completed
c00293,0,0,Completed
c00294,0,0,Completed
c00295,0,1,Agent
c00296,0,0,Completed
c00297,0,0,Completed
c00298,0,0,Completed
c00299,0,0,Completed
c00300,0,0,Completed
c00301,0,0,Completed
c00302,0,0,Completed
c00303,0,0,Completed
c00304,0,0,Completed
c00305,0,0,Completed
c00306,0,0,Completed
c00307,0,0,Completed
c00308,0,0,Completed
c00309,0,0,Completed
c00310,0,0,Completed
c00311,0,0,Completed
c00312,0,0,Completed
c00313,0,0,Completed
c00314,0,0,Completed
c00315,0,0,Completed
c00316,0,0,Completed
c00317,0,0,Completed
c00318,0,0,Completed
c00319,0,0,Completed
c00320,0,0,Completed
c00321,0,0,Completed
c00322,0,0,Completed
c00323,0,0,Completed
c00324,0,0,Completed
c00325,0,0,Completed
c00326,0,0,Completed
c00327,0,0,Completed
c00328,1,0,Agent
c00329,0,0,Completed
c00330,0,0,Completed
c00331,1,0,Agent
c00332,0,0,Completed
c00333,0,0,Completed
c00334,0,0,Completed
c00335,0,0,Completed
c00336,0,0,Completed
c00337,0,0,Completed
c00338,0,0,Completed
c00339,0,0,Completed
c00340,0,0,Completed
c00341,0,0,Completed
c00342,0,0,Completed
c00343,0,0,Completed
c00344,0,0,Completed
c00345,0,0,Completed
c00346,0,0,Completed
c00347,0,0,Completed
c00348,0,0,Transferred
c00349,0,0,Completed
c00350,0,0,Completed
c00351,0,0,Completed
c00352,0,0,Completed
c00353,0,0,Completed
c00354,0,0,Completed
c00355,0,0,Completed
c00356,0,0,Completed
c00357,0,0,Completed
c00358,0,0,Completed
c00359,0,0,Completed
c00360,0,0,Completed
c00361,0,0,Completed
c00362,0,0,Completed
c00363,0,0,Completed
c00364,0,0,Completed
c00365,0,0,Completed
c00366,0,0,Completed
c00367,0,0,Completed
c00368,0,0,Completed
c00369,0,0,Completed
c00370,0,0,Completed
c00371,0,0,Completed
c00372,0,0,Completed
c00373,0,0,Completed
c00374,0,0,Completed
c00375,0,0,Completed
c00376,0,0,Completed
c00377,0,0,Completed
c00378,0,0,Completed
c00379,0,0,Completed
c00380,0,0,Completed
c00381,0,0,Completed
c00382,0,0,Completed
c00383,0,0,Completed
c00384,0,0,Completed
c00385,0,0,Completed
c00386,0,0,Completed
c00387,0,0,Completed
c00388,0,0,Completed
c00389,0,0,Transferred
c00390,0,0,Completed
c00391,0,0,Completed
c00392,0,0,Completed
c00393,0,0,Completed
c00394,0,0,Completed
c00395,0,0,Completed
c00396,0,0,Completed
c00397,0,0,Completed
c00398,0,0,Completed
c00399,0,0,Completed
c00400,0,0,Completed
c00401,0,0,Completed
c00402,0,0,Completed
c00403,0,0,Completed
c00404,0,0,Completed
c00405,0,0,Completed
c00406,0,0,Completed
c00407,0,0,Completed
c00408,0,0,Completed
c00409,0,0,Completed
c00410,0,0,Completed
c00411,0,0,Completed
c00412,0,0,Completed
c00413,0,0,Completed
c00414,0,0,Completed
c00415,0,0,Completed
c00416,0,0,Completed
c00417,0,0,Completed
c00418,0,0,Completed
c00419,0,0,Completed
c00420,0,0,Completed
c00421,0,0,Completed
c00422,0,0,Completed
c00423,0,0,Completed
c00424,0,0,Completed
c00425,0,0,Completed
c00426,0,0,Completed
c00427,0,0,Transferred
c00428,0,0,Transferred
c00429,0,0,Completed
c00430,0,0,Completed
c00431,0,0,Transferred
c00432,0,0,Completed
c00433,0,0,Completed
c00434,0,0,Completed
c00435,0,0,Completed
c00436,0,0,Completed
c00437,0,0,Completed
c00438,0,0,Completed
c00439,0,0,Completed
c00440,0,0,Completed
c00441,0,0,Completed
c00442,0,0,Completed
c00443,0,0,Completed
c00444,0,0,Completed
c00445,0,0,Completed
c00446,0,0,Transferred
c00447,0,0,Completed
c00448,0,0,Completed
c00449,0,0,Completed
c00450,0,0,Completed
c00451,0,0,Completed
c00452,0,0,Transferred
c00453,0,0,Completed
c00454,0,0,Completed
c00455,0,0,Completed
c00456,0,0,Completed
c00457,0,0,Completed
c00458,0,0,Completed
c00459,0,0,Completed
c00460,0,0,Completed
c00461,0,0,Completed
c00462,0,0,Completed
c00463,0,0,Completed
c00464,0,0,Completed
c00465,0,0,Completed
c00466,0,0,Completed
c00467,0,0,Completed
c00468,0,0,Completed
c00469,0,0,Completed
c00470,0,0,Completed
c00471,0,0,Completed
c00472,0,0,Completed
c00473,0,0,Transferred
c00474,0,0,Completed
c00475,0,0,Completed
c00476,0,0,Completed
c00477,0,0,Completed
c00478,0,0,Completed
c00479,0,0,Completed
c00480,0,0,Completed
c00481,0,0,Completed
c00482,0,0,Completed
c00483,0,0,Completed
c00484,0,0,Completed
c00485,0,1,Agent
c00486,0,0,Completed
c00487,0,0,Completed
c00488,0,0,Completed
c00489,0,0,Completed
c00490,0,0,Completed
c00491,0,0,Completed
c00492,0,0,Completed
c00493,0,0,Completed
c00494,0,0,Completed
c00495,0,0,Completed
c00496,0,0,Completed
c00497,0,0,Completed
c00498,0,0,Completed
c00499,0,0,Completed
c00500,0,0,Completed
c00501,0,0,Transferred
c00502,0,0,Completed
c00503,0,0,Completed
c00504,0,0,Completed
c00505,0,0,Completed
c00506,0,0,Completed
c00507,0,0,Completed
c00508,0,0,Completed
c00509,0,0,Completed
c00510,0,1,Agent
c00511,0,0,Completed
c00512,0,0,Completed
c00513,0,0,Completed
c00514,1,0,Agent
c00515,0,0,Completed
c00516,0,0,Completed
c00517,0,0,Completed
c00518,0,0,Completed
c00519,0,0,Completed
c00520,0,0,Completed
c00521,0,0,Completed
c00522,0,0,Completed
c00523,0,0,Completed
c00524,0,0,Completed
c00525,0,0,Completed
c00526,0,0,Completed
c00527,0,0,Completed
c00528,0,0,Completed
c00529,0,1,Agent
c00530,0,0,Completed
c00531,0,0,Completed
c00532,0,0,Completed
c00533,0,0,Completed
c00534,0,0,Completed
c00535,0,0,Completed
c00536,0,0,Completed
c00537,0,0,Completed
c00538,0,0,Completed
c00539,0,0,Completed
c00540,0,0,Completed
c00541,0,0,Completed
c00542,0,0,Completed
c00543,0,0,Completed
c00544,0,0,Completed
c00545,0,0,Completed
c00546,0,0,Completed
c00547,0,0,Completed
c00548,0,0,Completed
c00549,0,0,Completed
c00550,0,0,Completed
c00551,0,0,Completed
c00552,0,0,Completed
c00553,0,0,Completed
c00554,0,0,Completed
c00555,0,0,Completed
c00556,0,0,Transferred
c00557,0,0,Completed
c00558,0,0,Completed
c00559,0,0,Completed
c00560,0,0,Completed
c00561,0,0,Completed
c00562,0,0,Completed
c00563,0,0,Completed
c00564,0,0,Completed
c00565,0,1,Agent
c00566,0,0,Completed
c00567,0,0,Completed
c00568,0,0,Completed
c00569,0,0,Completed
c00570,0,0,Completed
c00571,0,0,Completed
c00572,0,0,Completed
c00573,0,0,Transferred
c00574,0,0,Completed
c00575,0,0,Completed
c00576,0,0,Completed
c00577,0,0,Completed
c00578,0,0,Completed
c00579,0,0,Completed
c00580,0,0,Completed
c00581,0,0,Completed
c00582,0,0,Completed
c00583,0,0,Completed
c00584,0,0,Completed
c00585,0,0,Completed
c00586,0,0,Completed
c00587,0,0,Completed
c00588,0,0,Completed
c00589,0,0,Transferred
c00590,0,0,Completed
c00591,0,0,Completed
c00592,0,0,Completed
c00593,0,0,Completed
c00594,0,0,Completed
c00595,0,0,Completed
c00596,0,0,Completed
c00597,0,0,Completed
c00598,0,0,Completed
c00599,0,0,Completed
c00600,0,0,Transferred
c00601,0,0,Completed
c00602,0,0,Completed
c00603,0,0,Completed
c00604,0,0,Completed
c00605,0,0,Completed
c00606,0,0,Completed
c00607,0,0,Completed
c00608,0,0,Completed
c00609,0,0,Completed
c00610,0,0,Completed
c00611,0,0,Completed
c00612,0,0,Completed
c00613,0,0,Completed
c00614,0,0,Completed
c00615,0,0,Completed
c00616,0,0,Completed
c00617,0,0,Completed
c00618,0,0,Completed
c00619,0,0,Completed
c00620,0,0,Completed
c00621,0,0,Completed
c00622,0,0,Completed
c00623,0,0,Completed
c00624,0,1,Agent
c00625,0,0,Completed
c00626,0,0,Completed
c00627,0,0,Completed
c00628,0,0,Completed
c00629,0,1,Agent
c00630,0,0,Completed
c00631,0,0,Completed
c00632,0,0,Completed
c00633,0,0,Completed
c00634,0,0,Completed
c00635,0,0,Completed
c00636,0,0,Completed
c00637,0,0,Completed
c00638,0,0,Completed
c00639,0,0,Completed
c00640,0,0,Completed
c00641,0,0,Completed
c00642,0,0,Completed
c00643,0,0,Transferred
c00644,0,0,Completed
c00645,0,0,Completed
c00646,0,0,Completed
c00647,0,0,Completed
c00648,0,0,Completed
c00649,0,0,Completed
c00650,0,0,Completed
c00651,0,0,Transferred
c00652,0,0,Completed
c00653,0,0,Completed
c00654,0,0,Completed
c00655,0,0,Completed
c00656,0,0,Completed
c00657,0,0,Completed
c00658,0,0,Completed
c00659,0,0,Completed
c00660,0,0,Completed
c00661,0,0,Completed
c00662,0,0,Completed
c00663,0,0,Transferred
c00664,0,0,Completed
c00665,0,0,Completed
c00666,0,0,Transferred
c00667,0,0,Completed
c00668,0,0,Completed
c00669,0,0,Transferred
c00670,0,0,Completed
c00671,0,0,Completed
c00672,0,0,Completed
c00673,0,0,Completed
c00674,0,0,Completed
c00675,0,0,Completed
c00676,0,0,Completed
c00677,0,0,Completed
c00678,0,0,Completed
c00679,0,0,Completed
c00680,0,0,Completed
c00681,0,0,Completed
c00682,0,0,Completed
c00683,0,0,Completed
c00684,0,0,Completed
c00685,0,0,Completed
c00686,0,0,Completed
c00687,0,0,Completed
c00688,0,0,Completed
c00689,0,0,Completed
c00690,0,0,Completed
c00691,0,0,Completed
c00692,0,0,Completed
c00693,0,0,Completed
c00694,0,0,Completed
c00695,0,0,Completed
c00696,0,0,Completed
c00697,0,0,Completed
c00698,0,0,Completed
c00699,0,0,Completed
c00700,0,0,Completed
c00701,0,0,Completed
c00702,0,0,Completed
c00703,0,0,Completed
c00704,0,0,Completed
c00705,0,0,Completed
c00706,0,0,Completed
c00707,0,0,Completed
c00708,0,0,Completed
c00709,0,0,Completed
c00710,0,0,Completed
c00711,0,0,Completed
c00712,0,0,Completed
c00713,0,0,Completed
c00714,0,0,Completed
c00715,0,0,Completed
c00716,0,0,Completed
c00717,0,0,Completed
c00718,0,0,Completed
c00719,0,1,Agent
c00720,0,0,Completed
c00721,0,0,Completed
c00722,0,0,Completed
c00723,0,0,Completed
c00724,0,0,Completed
c00725,0,0,Completed
c00726,0,0,Completed
c00727,0,0,Completed
c00728,0,0,Completed
c00729,0,0,Completed
c00730,0,0,Completed
c00731,0,0,Completed
c00732,0,0,Completed
c00733,0,0,Completed
c00734,0,0,Transferred
c00735,0,0,Completed
c00736,0,0,Completed
c00737,0,0,Completed
c00738,0,0,Completed
c00739,0,0,Completed
c00740,1,0,Agent
c00741,0,0,Completed
c00742,0,0,Completed
c00743,0,0,Completed
c00744,0,0,Completed
c00745,0,0,Completed
c00746,0,0,Completed
c00747,0,0,Completed
c00748,0,0,Completed
c00749,0,0,Transferred
c00750,0,0,Completed
c00751,0,0,Completed
c00752,0,0,Completed
c00753,0,0,Completed
c00754,0,0,Completed
c00755,0,0,Completed
c00756,0,0,Completed
c00757,0,0,Completed
c00758,0,0,Completed
c00759,0,0,Completed
c00760,0,0,Completed
c00761,0,0,Completed
c00762,0,0,Completed
c00763,0,0,Completed
c00764,0,0,Completed
c00765,0,0,Completed
c00766,0,0,Completed
c00767,0,0,Completed
c00768,0,0,Completed
c00769,0,1,Agent
c00770,0,0,Completed
c00771,0,0,Completed
c00772,0,0,Completed
c00773,0,0,Completed
c00774,0,0,Completed
c00775,0,0,Completed
c00776,0,0,Completed
c00777,0,0,Completed
c00778,0,0,Completed
c00779,0,0,Completed
c00780,0,0,Completed
c00781,0,0,Completed
c00782,0,0,Completed
c00783,0,0,Completed
c00784,0,0,Completed
c00785,0,0,Completed
c00786,0,0,Completed
c00787,0,0,Completed
c00788,0,0,Completed
c00789,0,0,Completed
c00790,0,0,Completed
c00791,0,0,Completed
c00792,0,0,Completed
c00793,0,0,Completed
c00794,0,0,Completed
c00795,0,0,Completed
c00796,0,0,Completed
c00797,0,0,Completed
c00798,0,0,Completed
c00799,0,0,Completed
c00800,0,0,Completed
c00801,0,0,Completed
c00802,0,0,Completed
c00803,0,0,Completed
c00804,0,0,Completed
c00805,0,0,Completed
c00806,0,0,Completed
c00807,0,0,Transferred
c00808,0,0,Completed
c00809,0,0,Completed
c00810,0,0,Completed
c00811,1,0,Agent
c00812,0,0,Completed
c00813,0,0,Completed
c00814,0,0,Completed
c00815,0,0,Completed
c00816,0,0,Completed
c00817,0,0,Completed
c00818,0,0,Completed
c00819,0,0,Completed
c00820,0,0,Completed
c00821,0,0,Completed
c00822,0,0,Transferred
c00823,0,0,Completed
c00824,0,0,Completed
c00825,0,0,Transferred
c00826,0,1,Agent
c00827,0,0,Completed
c00828,0,0,Completed
c00829,0,0,Completed
c00830,0,0,Completed
c00831,0,0,Completed
c00832,0,0,Completed
c00833,0,0,Completed
c00834,0,0,Completed
c00835,0,0,Completed
c00836,0,0,Completed
c00837,0,0,Completed
c00838,0,0,Completed
c00839,0,0,Completed
c00840,0,0,Completed
c00841,0,0,Completed
c00842,0,0,Completed
c00843,0,0,Completed
c00844,0,0,Completed
c00845,0,0,Completed
c00846,0,0,Completed
c00847,0,0,Completed
c00848,0,0,Completed
c00849,0,0,Completed
c00850,0,0,Completed
c00851,0,0,Completed
c00852,0,0,Completed
c00853,0,0,Completed
c00854,0,0,Completed
c00855,0,0,Completed
c00856,0,0,Completed
c00857,0,0,Completed
c00858,0,0,Completed
c00859,0,0,Completed
c00860,0,0,Completed
c00861,0,0,Completed
c00862,0,0,Completed
c00863,0,0,Completed
c00864,0,0,Transferred
c00865,0,0,Completed
c00866,0,0,Completed
c00867,0,0,Completed
c00868,0,0,Completed
c00869,0,0,Completed
c00870,0,0,Completed
c00871,0,0,Completed
c00872,0,0,Completed
c00873,0,0,Transferred
c00874,0,0,Completed
c00875,0,0,Completed
c00876,0,0,Completed
c00877,0,0,Completed
c00878,0,0,Completed
c00879,0,0,Completed
c00880,0,0,Completed
c00881,0,0,Transferred
c00882,0,0,Completed
c00883,0,0,Completed
c00884,0,0,Transferred
c00885,0,0,Completed
c00886,0,0,Completed
c00887,0,0,Completed
c00888,0,0,Completed
c00889,0,0,Completed
c00890,0,0,Transferred
c00891,0,0,Completed
c00892,0,0,Completed
c00893,0,0,Completed
c00894,0,0,Completed
c00895,0,0,Completed
c00896,0,0,Completed
c00897,0,0,Transferred
c00898,0,0,Completed
c00899,0,0,Completed
c00900,0,0,Completed
c00901,0,0,Completed
c00902,0,0,Completed
c00903,0,0,Completed
c00904,0,0,Completed
c00905,0,0,Completed
c00906,0,0,Completed
c00907,0,0,Completed
c00908,0,0,Completed
c00909,0,0,Completed
c00910,0,0,Completed
c00911,0,0,Completed
c00912,0,0,Completed
c00913,0,0,Completed
c00914,0,0,Completed
c00915,0,0,Completed
c00916,0,0,Completed
c00917,0,0,Completed
c00918,0,0,Completed
c00919,0,0,Completed
c00920,0,0,Completed
c00921,0,0,Completed
c00922,0,0,Completed
c00923,0,0,Completed
c00924,0,0,Completed
c00925,0,0,Completed
c00926,0,1,Agent
c00927,0,0,Completed
c00928,0,0,Completed
c00929,0,0,Completed
c00930,0,0,Completed
c00931,0,0,Completed
c00932,0,0,Completed
c00933,0,0,Completed
c00934,0,0,Completed
c00935,0,0,Completed
c00936,0,0,Completed
c00937,0,0,Completed
c00938,0,0,Completed
c00939,0,0,Completed
c00940,0,0,Completed
c00941,0,0,Transferred
c00942,0,0,Completed
c00943,0,0,Completed
c00944,0,0,Completed
c00945,0,0,Completed
c00946,0,0,Completed
c00947,0,0,Completed
c00948,0,1,Agent
c00949,0,0,Completed
c00950,0,0,Completed
c00951,0,0,Completed
c00952,0,0,Completed
c00953,0,0,Completed
c00954,0,0,Completed
c00955,0,0,Completed
c00956,0,0,Transferred
c00957,0,0,Completed
c00958,1,0,Agent
c00959,0,0,Completed
c00960,0,0,Completed
c00961,0,0,Completed
c00962,0,0,Completed
c00963,0,0,Completed
c00964,0,0,Completed
c00965,0,0,Completed
c00966,0,0,Completed
c00967,0,0,Completed
c00968,0,0,Completed
c00969,0,0,Completed
c00970,0,0,Completed
c00971,0,0,Completed
c00972,0,0,Transferred
c00973,0,0,Completed
c00974,0,0,Completed
c00975,0,0,Completed
c00976,0,0,Completed
c00977,0,0,Completed
c00978,0,0,Completed
c00979,0,0,Completed
c00980,0,0,Completed
c00981,0,0,Completed
c00982,0,0,Completed
c00983,0,0,Transferred
c00984,0,0,Completed
c00985,0,0,Completed
c00986,0,0,Completed
c00987,0,0,Completed
c00988,0,0,Completed
c00989,0,0,Completed
c00990,0,0,Completed
c00991,0,0,Completed
c00992,0,0,Completed
c00993,0,0,Completed
c00994,0,0,Completed
c00995,0,0,Completed
c00996,0,0,Completed
c00997,0,0,Completed
